angDist,match_file,id,aic_flare,chi_flare,dof_flare,red_flare,aic_gauss,chi_gauss,dof_gauss,red_gauss,exp_comp,perc_comp,fl_indx,equivdur,ra,dec,xpos,ypos,flare_time,end_time,flare_end_diff,ra_epoch2000,dec_epoch2000,errHalfMaj,errHalfMin,errPosAng,source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,duplicated_source,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_mag,bp_rp,radial_velocity,radial_velocity_error,rv_nb_transits,teff_val,a_g_val,e_bp_min_rp_val,radius_val,lum_val
0.073920,ztf_000638_zr_c03_q2_match_programid,6401,12.660669278691653,4.660669299771142,40,0.11651673249427855,12.154249769546457,4.1542497753663135,40,0.10385624438415783,0.7763050312149766,-0.5064195091451964,[1 2 3 4 5],1122.4327864239724,283.8773883,24.0153201,2818.317,528.003,58337.2099537,58338.3205093,1.1068403000026592,283.8773854539281,24.0153404679584,0.004,0.004,0,4533381308558825728,283.87739747178,0.1040,24.01531436302,0.1469,2.2275,0.1884,2.550,0.227,-6.063,0.283,0,7.09440e+02,1.52802e+00,18.561075,1.07831e+02,6.82364e+00,20.269527,1.01951e+03,8.49346e+00,17.240940,3.028587,,,0,,,,,
0.386727,ztf_000638_zr_c03_q2_match_programid,36717,18.34179303343645,10.341793031769718,28,0.3693497511346328,19.295679648583597,11.295679680921687,28,0.40341713146148883,1.611142101909987,0.9538866151471481,[151 152 153],64.79676950126895,284.0204476,23.3954109,2371.338,2806.25,58338.2404745,58338.3205093,0.0780324000006658,284.0204483265095,23.3953034778103,0.003,0.002,0,4533296444313236608,284.02044854707,0.0617,23.39529316954,0.0881,0.5791,0.1159,0.047,0.143,-2.394,0.175,0,1.59359e+03,1.66652e+00,17.682426,6.14563e+02,9.39897e+00,18.379970,1.66660e+03,1.56878e+01,16.707340,1.672630,,,0,,,,,
0.165135,ztf_000638_zr_c03_q2_match_programid,68825,10.8085340314176,2.8085340260758005,19,0.14781758031977899,11.467030486141217,3.4670305005006647,19,0.182475289500035,1.3899228296469592,0.6584964547236165,[119 120 121],42.933497731857614,284.6955178,23.3232146,164.899,3080.216,58338.2102662,58338.3205093,0.10839120000309777,284.6954849874815,23.3232491865611,0.004,0.003,0,4533096054011833728,284.69551340464,0.0772,23.32324154027,0.1120,0.6825,0.1527,6.061,0.178,-1.776,0.244,0,8.90209e+02,1.04601e+00,18.314636,2.87405e+02,4.72911e+00,19.205150,9.26011e+02,6.49384e+00,17.345379,1.859772,,,0,,,,,
0.034241,ztf_000638_zr_c03_q2_match_programid,71577,10.18822777185309,2.1882277519426387,9,0.24313641688251542,10.103811673664229,2.1038116537128757,9,0.23375685041254174,0.9586703093335847,-0.08441609818886064,[114 115 116],191.28814995952814,284.2269828,23.8394924,1697.801,1151.82,58337.3174074,58338.3205093,1.0012500000011642,284.2269920849930,23.8394966825211,0.003,0.002,0,4533348327519437184,284.22698626794,0.0622,23.83949038292,0.0827,-0.0130,0.1082,-1.236,0.146,-1.463,0.199,0,1.22069e+03,1.49992e+01,17.971855,7.21601e+02,4.08668e+01,18.205647,9.78587e+02,4.95731e+01,17.285421,0.920225,,,0,,,,,
0.202285,ztf_000638_zr_c03_q2_match_programid,84914,41.83507200144614,33.83507198418948,21,1.611193904009023,42.11617801034274,34.116177753143475,21,1.6245798930068323,1.1509100813020543,0.2811060088966002,[2 3 4],618.2932030624311,283.9818383,23.664724,2490.367,1777.979,58337.2108796,58338.3205093,1.1077662000025157,283.9818618292937,23.6647758933515,0.028,0.021,0,4533316716546362240,283.98183401536,0.5912,23.66471673733,0.8848,-0.4216,1.2687,-5.917,1.365,-13.739,1.824,0,1.31253e+02,7.99461e-01,20.393095,3.81638e+01,5.77458e+00,21.397259,2.03098e+02,7.02807e+00,18.992653,2.404606,,,0,,,,,
0.491424,ztf_000638_zr_c03_q2_match_programid,87124,33.646222400350155,25.646222501868145,23,1.1150531522551368,39.1160375291741,31.116037537819288,23,1.3528711972964909,15.408319093064472,5.469815128823946,[64 65 66],387.02819707093454,283.8294614,23.7149289,2982.628,1664.045,58338.2384838,58338.3195833,0.07811339999898337,283.8294180560297,23.7150595111080,0.005,0.004,0,4533320805355792000,283.82941333630,0.1179,23.71503508773,0.1689,0.2405,0.2214,-1.004,0.272,-5.673,0.352,0,4.93929e+02,1.09732e+00,18.954203,2.43168e+02,9.36996e+00,19.386620,3.51568e+02,1.05991e+01,18.396896,0.989723,,,0,,,,,
0.442355,ztf_000638_zr_c03_q2_match_programid,8577,12.678422789077661,4.678422778223334,18,0.259912376567963,18.946892850025257,10.946892749929468,18,0.6081607083294149,22.9710569606782,6.268470060947596,[77 78 79],367.52336804995764,283.8406597,23.8657705,2940.674,1128.037,58338.2384838,58338.3205093,0.0790393999996013,283.8406471601617,23.8656481599998,0.004,0.003,0,4533375574784272512,283.84065104586,0.0753,23.86563389059,0.1242,0.3553,0.1501,0.825,0.165,-3.314,0.238,0,9.83506e+02,1.19425e+00,18.206423,4.74367e+02,8.01830e+00,18.661102,7.71273e+02,1.02849e+01,17.543900,1.117203,,,0,,,,,
0.807711,ztf_000638_zr_c03_q2_match_programid,13668,148.4147037563126,140.41470479621404,27,5.200544622082002,144.8227734375757,136.82277440945833,27,5.067510163313272,0.1659671902315256,-3.5919303187368996,[145 146 147],738.7193111079649,283.9672206,24.1188189,2520.937,232.309,58338.2404745,58338.3205093,0.0780324000006658,283.9674515324739,24.1188958052260,0.003,0.002,0,4533405673925289344,283.96744346281,0.0551,24.11886963735,0.0882,0.1575,0.1086,-1.711,0.126,-6.078,0.200,0,1.72100e+03,2.06987e+00,17.598911,1.01153e+03,2.61944e+01,17.838943,1.44197e+03,1.87559e+01,16.864532,0.974411,,,0,,,,,
0.123942,ztf_000638_zr_c04_q1_match_programid,25175,55.44534776860609,47.44534791436216,56,0.8472383556136099,64.64144110731647,56.64144140558612,56,1.011454310814038,99.290179547231,9.196093338710376,[45 46 47 48 49],826.602351085143,283.2730044,23.5956669,1276.845,1985.681,58337.2561343,58338.3205093,1.060335699999996,283.2729890267498,23.5956354860322,0.017,0.014,0,4533279951635085056,283.27299305658,0.3608,23.59564499505,0.4326,2.1586,0.5816,0.858,0.907,2.209,1.080,1,2.38400e+02,1.05220e+00,19.745102,5.00340e+01,7.09731e+00,21.103226,3.44065e+02,6.16620e+00,18.420319,2.682907,,,0,,,,,
0.645755,ztf_000638_zr_c04_q1_match_programid,36262,153.31285922457053,145.31285977262166,44,3.3025649948323106,461.0113610571854,453.0113630454198,44,10.295712796486812,6.544563982294849E66,307.69850183261485,[157 158 159 160],4186.725988965917,283.2430155,23.3385487,1385.896,2969.76,58338.2577315,58338.3205093,0.059803299998748116,283.2428484126491,23.3386416479458,0.039,0.020,0,4533237409979665408,283.24284303707,0.5798,23.33863914808,1.0060,0.5757,1.2231,-1.146,1.302,-0.581,2.531,0,9.81337e+01,7.28820e-01,20.708820,6.80285e+01,8.63166e+00,20.769660,9.45868e+01,6.24083e+00,19.822344,0.947317,,,0,,,,,
0.300777,ztf_000638_zr_c04_q1_match_programid,38818,21.26082955497106,13.260829520782917,28,0.4736010543136756,19.94040655295326,11.940406516030446,28,0.4264430898582302,0.5167420314722596,-1.320423002017801,[148 149 150],106.29357820907188,282.8126764,24.0734096,2733.591,332.224,58338.2375,58338.3205093,0.08103010000195354,282.8127533588706,24.0733643975775,0.002,0.001,0,4534060020777668608,282.81274238366,0.0427,24.07333266460,0.0637,0.4142,0.0804,-2.327,0.096,-7.370,0.131,0,2.59761e+03,1.72631e+00,17.151930,1.35050e+03,2.54775e+01,17.525148,2.09271e+03,2.02578e+01,16.460148,1.065001,,,0,,,,,
0.339244,ztf_000638_zr_c04_q1_match_programid,45550,81.77053831120486,73.77053827963334,45,1.6393452951029632,66.13510187664542,58.135101715459605,45,1.2918911492324356,4.0253914254309423E-4,-15.635436434559438,[37 38 39 40],337.2270631021938,283.1801887,23.7321962,1567.932,1495.858,58337.2439236,58338.3205093,1.0735648999980185,283.1801918906646,23.7322903892808,0.012,0.007,0,4533285895876572800,283.18017786989,0.1948,23.73225975079,0.3050,0.4171,0.3859,-2.981,0.465,-7.116,0.775,0,2.57517e+02,7.79401e-01,19.661352,9.66807e+01,4.65394e+00,20.388039,2.18776e+02,4.64151e+00,18.911919,1.476120,,,0,,,,,
0.361206,ztf_000638_zr_c04_q1_match_programid,79268,41.450999235183396,33.450998972077166,39,0.857717922360953,30.15378073778899,22.153780599691395,39,0.5680456564023435,0.0035224121692984554,-11.297218497394407,[35 36 37],307.4152119976518,283.4253929,24.0167147,757.069,496.294,58337.2581597,58338.3205093,1.0583333999966271,283.4252851122855,24.0167340265963,0.003,0.002,0,4533389627926858624,283.42527412470,0.0555,24.01669627543,0.0836,0.5261,0.1064,-2.331,0.123,-8.768,0.175,0,1.50302e+03,1.39096e+00,17.745955,8.21371e+02,1.04625e+01,18.065040,1.19165e+03,1.66268e+01,17.071548,0.993492,,,0,,,,,
0.355108,ztf_000638_zr_c04_q1_match_programid,80260,26.40492412674092,18.404924290650456,23,0.8002140995934981,19.69752057048708,11.697520723404798,23,0.5085878575393391,0.03495471969317819,-6.7074035562538405,[192 193 194],82.93927905233227,283.1624288,23.3594891,1647.86,2886.166,58338.2935648,58338.3205093,0.02509260000078939,283.1625009638333,23.3594160167158,0.007,0.003,0,4533240644091602688,283.16249815758,0.0976,23.35939879704,0.2354,-0.1602,0.2415,-0.598,0.216,-3.999,0.482,0,6.95520e+02,1.01878e+00,18.582592,3.47690e+02,2.10927e+01,18.998407,6.02119e+02,1.35713e+01,17.812714,1.185694,,,0,,,,,
0.217468,ztf_000638_zr_c04_q1_match_programid,8248,38.664242673141295,30.66424235414716,26,1.1793939366979678,13.5769388535772,5.5769388659985335,26,0.2144976486922513,3.5674770889227747E-6,-25.087303819564095,[122 123 124 125],128.12855383620712,283.3514705,23.7715387,1008.212,1431.251,58338.2963542,58338.3205093,0.019513899998855777,283.3514247311189,23.7715822278428,0.004,0.003,0,4533288404131733248,283.35140696496,0.0749,23.77153759692,0.1176,0.4140,0.1418,-3.776,0.169,-10.366,0.249,0,9.34883e+02,1.22725e+00,18.261473,4.17461e+02,6.55031e+00,18.799849,8.09450e+02,3.18514e+01,17.491446,1.308403,,,0,,,,,
0.277864,ztf_000638_zr_c04_q1_match_programid,8335,139.21973624937888,131.21973513824742,50,2.624394702764948,104.6649678655417,96.66496748875409,50,1.9332993497750817,3.137092928179143E-8,-34.554768383837185,[14 15 16 17],434.9812782942199,283.1995751,23.3729748,1524.259,2775.804,58337.2220255,58338.3205093,1.0947685999999521,283.1994910348749,23.3729764469943,0.001,0.001,0,4533240502356909056,283.19948729871,0.0212,23.37298305664,0.0352,1.9268,0.0430,-0.797,0.047,1.535,0.073,0,6.99446e+03,4.29174e+00,16.076479,2.64947e+03,2.57805e+01,16.793490,7.17662e+03,2.86396e+01,15.122121,1.671369,,,0,4280.00,0.6388,0.3420,0.59,0.106
0.180108,ztf_000638_zr_c04_q1_match_programid,12316,22.020879200704677,14.020879053934614,23,0.6096034371275919,21.908632504179824,13.908632358631882,23,0.6047231460274731,0.9454225124737238,-0.11224669652485275,[110 111 112 113 114],197.83353926573477,282.8306256,24.1415794,2682.009,10.057,58337.3136921,58338.3205093,1.0031019000016386,282.8306749726343,24.1415576490251,0.006,0.004,0,4534113278368102656,282.83066456234,0.1241,24.14153260888,0.1834,0.3698,0.2242,-2.206,0.272,-5.816,0.372,0,5.03848e+02,1.06725e+00,18.932615,2.54959e+02,6.78608e+00,19.335215,4.05114e+02,5.66820e+00,18.242977,1.092238,,,0,,,,,
0.491792,ztf_000638_zr_c04_q2_match_programid,203,69.91600272377511,61.91600235420615,43,1.4399070314931663,57.635698945008976,49.63569886222114,43,1.1543185781911893,0.0021545963331348764,-12.280303778766132,[7 8 9],434.71627130199624,282.490577,24.1171795,704.6,84.189,58337.2155208,58338.3205093,1.1012732000017422,282.4904716845474,24.1170824308083,0.036,0.020,0,4534086787009133824,282.49045738893,0.6466,24.11707765024,0.8943,-1.6072,1.2703,-3.030,1.281,-1.110,2.290,0,9.73998e+01,8.80820e-01,20.716970,6.02606e+01,7.76705e+00,20.901304,7.29366e+01,7.27948e+00,20.104555,0.796749,,,0,,,,,
0.140623,ztf_000638_zr_c04_q2_match_programid,261,29.204881670075693,21.204881627746364,56,0.3786586004954708,25.71533950855807,17.71533954561095,56,0.31634534902876693,0.17468497314156142,-3.4895421615176225,[ 7  8  9 10 11 12],221.05930871365197,282.4926355,24.1156153,698.044,89.904,58337.2155208,58338.3205093,1.100335700000869,282.4926724505475,24.1155955918029,0.002,0.002,0,4534086787014772096,282.49263771854,0.0538,24.11559812005,0.0807,1.1081,0.0894,-7.363,0.117,0.587,0.161,0,2.24121e+03,1.95705e+00,17.312160,7.63706e+02,6.21665e+00,18.144073,2.18254e+03,1.17438e+01,16.414515,1.729559,,,0,,,,,
0.226178,ztf_000638_zr_c04_q2_match_programid,4652,84.2003943460809,76.20039351545853,58,1.3137998881975608,58.235358847525575,50.23535844572672,58,0.866126869753909,2.3001924852824946E-6,-25.965035498555324,[10 11 12 13 14 15],826.2142125061441,281.8984745,24.0049469,2637.165,435.357,58337.2192361,58338.3205093,1.096620399999665,281.8984447214459,24.0048902672505,0.029,0.016,0,4532780292320872192,281.89842676716,0.4571,24.00486835438,0.8591,1.2125,0.8393,-3.809,1.012,-5.089,1.870,0,1.10604e+02,7.17137e-01,20.578938,6.36570e+01,5.14289e+00,20.841772,1.14799e+02,7.76909e+00,19.612078,1.229694,,,0,,,,,
0.130417,ztf_000638_zr_c04_q2_match_programid,9721,132.61969456910964,124.61969594423506,28,4.450703426579824,124.93514954266777,116.93515023222538,28,4.176255365436621,0.021444812309728504,-7.684545026441867,[61 62 63],386.9871715601589,282.6515359,23.9166257,201.273,804.765,58337.2680208,58338.3205093,1.050590300001204,282.6515035818826,23.9166466666198,0.008,0.007,0,4534033662551450240,282.65151328897,0.1896,23.91664777283,0.2667,1.2367,0.3117,2.061,0.430,0.257,0.540,0,2.98555e+02,8.57439e-01,19.500803,1.06586e+02,1.04067e+01,20.282143,3.23611e+02,5.82314e+00,18.486860,1.795282,,,0,,,,,
0.135755,ztf_000638_zr_c04_q2_match_programid,10830,167.7396754510994,159.73967521314663,44,3.6304471639351505,134.0128944056739,126.01289368804413,44,2.863929402001003,4.745943348408929E-8,-33.7267810454255,[42 43 44 45],661.8936994932378,282.6507618,23.8939713,205.374,886.829,58337.2489815,58338.3205093,1.068460700000287,282.6507754931053,23.8940068707867,0.016,0.010,0,4534033563778188160,282.65075891623,0.2786,23.89397347445,0.4043,0.3936,0.5091,-3.520,0.667,-7.757,1.002,0,1.65282e+02,7.55367e-01,20.142800,7.70860e+01,6.35936e+00,20.633950,1.24143e+02,5.69204e+00,19.527113,1.106836,,,0,,,,,
0.268410,ztf_000638_zr_c04_q2_match_programid,18299,22.035691593841452,14.035691447241444,29,0.48398936024970496,15.693243073827501,7.693242965889208,29,0.26528424020307617,0.0419522060433017,-6.342448520013951,[51 52 53],130.71135955644326,282.3242935,23.733187,1282.73,1433.794,58337.2581597,58338.3205093,1.060335699999996,282.3243333866974,23.7332520055878,0.005,0.003,0,4534070225620663168,282.32431972620,0.0800,23.73320394711,0.1334,0.5550,0.1490,-2.904,0.181,-11.162,0.292,0,9.11668e+02,1.12152e+00,18.288773,2.75301e+02,7.03069e+00,19.251870,9.64189e+02,4.60269e+00,17.301516,1.950354,,,0,,,,,
0.183049,ztf_000638_zr_c04_q2_match_programid,19899,42.08508928574113,34.08508909948899,27,1.2624107073884812,36.10871608343251,28.10871595179715,27,1.0410635537702648,0.05037871063629103,-5.976373202308615,[17 18 19],131.67617565153336,282.3221175,23.699808,1287.185,1554.898,58337.2248148,58338.3205093,1.0938425999993342,282.3221634222793,23.6998365877146,0.004,0.002,0,4534069534122616192,282.32214316071,0.0694,23.69980066155,0.1203,0.0375,0.1318,-4.309,0.154,-8.344,0.268,0,1.04727e+03,1.23883e+00,18.138222,4.72147e+02,6.14412e+00,18.666195,8.01495e+02,6.34786e+00,17.502169,1.164026,,,0,,,,,
0.120774,ztf_000638_zr_c04_q2_match_programid,19903,63.979848728070834,55.97984925382666,41,1.3653621769226014,44.19254853971777,36.192548949836294,41,0.8827450963374706,5.0494300260752535E-5,-19.787300188353065,[15 16 17 18],508.58240202251164,282.3148774,23.699583,1310.773,1555.137,58337.2248148,58338.3205093,1.092905099998461,282.3149103965147,23.6995975812667,0.012,0.007,0,4534069740281044352,282.31489876293,0.1982,23.69956593349,0.3647,0.5239,0.3470,-2.474,0.439,-7.350,0.782,0,2.53958e+02,8.69858e-01,19.676460,1.18224e+02,7.37504e+00,20.169626,1.82591e+02,5.26944e+00,19.108221,1.061405,,,0,,,,,
0.109418,ztf_000638_zr_c04_q2_match_programid,19946,34.226627373835285,26.22662775231669,43,0.6099215756352719,22.24336979368796,14.24336989378237,43,0.33124116032052026,0.002499589426303644,-11.983257580147324,[17 18 19 20],103.078098596763,282.3246094,23.6988821,1279.15,1558.383,58337.2248148,58338.3205093,1.092905099998461,282.3246401279257,23.6988706056715,0.005,0.003,0,4534069538426339456,282.32463324971,0.0791,23.69885947488,0.1460,0.2813,0.1417,-1.463,0.175,-2.585,0.310,0,9.57236e+02,1.35565e+00,18.235819,4.35239e+02,8.22455e+00,18.754568,7.28720e+02,4.14267e+00,17.605518,1.149050,,,0,,,,,
0.079330,ztf_000638_zr_c04_q2_match_programid,24271,33.912084441726975,25.912084187667695,28,0.9254315781309891,27.782323577355747,19.782323224859727,28,0.7065115437449903,0.04665942049588181,-6.129760864371228,[65 66 67],75.01963005207759,282.3292443,23.6083939,1274.89,1876.552,58337.2718171,58338.3205093,1.046805600002699,282.3292533960165,23.6084142990281,0.003,0.002,0,4532520871991820672,282.32927435128,0.0541,23.60839676125,0.1044,0.6819,0.1017,4.460,0.117,-4.073,0.211,0,1.47091e+03,1.44295e+00,17.769400,5.55229e+02,7.40856e+00,18.490208,1.35714e+03,6.58215e+00,16.930355,1.559853,,,0,,,,,
0.144950,ztf_000638_zr_c04_q2_match_programid,24639,31.611272486470938,23.611272562798128,28,0.8432597343856474,24.280253644623382,16.280253612609762,28,0.5814376290217772,0.02559113130482579,-7.3310188418475555,[14 15 16],79.40489523441337,282.33725,23.6009481,1245.388,1907.837,58337.2220255,58338.3205093,1.096620399999665,282.3372716231607,23.6009831507588,0.007,0.004,0,4532520803272315264,282.33726583759,0.1062,23.60095591016,0.2136,0.3429,0.2179,-1.231,0.234,-6.327,0.467,0,5.66049e+02,1.08201e+00,18.806232,2.53013e+02,7.08212e+00,19.343529,4.21000e+02,5.77245e+00,18.201216,1.142313,,,0,,,,,
0.008534,ztf_000638_zr_c04_q2_match_programid,24717,156.189956661382,148.1899565514864,27,5.488516909314312,116.40447687393541,108.40447693322413,27,4.014980627156449,2.29452521295431E-9,-39.785479787446604,[13 14 15],517.2005611514935,282.3294415,23.599001,1270.987,1914.158,58337.2220255,58338.3205093,1.096620399999665,282.3294400955708,23.5990029906371,0.021,0.010,0,4532520768912567040,282.32942822383,0.3017,23.59897745806,0.5761,-0.8506,0.5920,-2.527,0.662,-5.930,1.341,0,1.43566e+02,6.98863e-01,20.295734,6.56363e+01,5.28650e+00,20.808529,1.18006e+02,6.01156e+00,19.582157,1.226372,,,0,,,,,
0.422948,ztf_000638_zr_c04_q2_match_programid,30079,86.11092900440701,78.11092930129747,39,2.0028443410589096,53.257810913226336,45.257811030349465,39,1.1604566930858837,7.345748410893966E-8,-32.853118091180676,[107 108 109 110],948.7774144280188,282.6787138,23.4889353,134.522,2403.98,58338.213044,58338.3205093,0.10281250000116415,282.6787095154053,23.4890527199461,0.066,0.035,0,4534002605644514816,282.67870649863,0.9629,23.48908345259,1.9313,-1.9907,2.6480,-0.643,2.238,7.138,4.266,0,7.62345e+01,9.10462e-01,20.982986,5.71583e+01,1.25796e+01,20.958690,9.68802e+01,1.39229e+01,19.796333,1.162357,,,0,,,,,
0.150554,ztf_000638_zr_c04_q2_match_programid,35852,80.4102766971295,72.4102773071949,16,4.525642331699681,74.8761775622983,66.87617808307175,16,4.179761130191984,0.06284715776919611,-5.534099134831209,[229 230 231 232],243.66244919916787,282.6224388,23.3611075,338.127,2841.629,58338.3158681,58338.3205093,0.0018635000014910474,282.6224297101018,23.3611484795056,0.008,0.005,0,4533999268456783872,282.62241250415,0.1544,23.36111760766,0.2627,-0.0349,0.3170,-3.669,0.349,-7.170,0.524,0,3.37074e+02,8.23462e-01,19.369051,1.59127e+02,5.48588e+00,19.847027,3.22069e+02,6.39785e+00,18.492046,1.354981,,,0,,,,,
0.239757,ztf_000638_zr_c04_q2_match_programid,37878,69.03779315556086,61.0377933234068,28,2.1799211901216715,17.511194273550664,9.511194315676205,28,0.3396855112741502,6.47353077772613E-12,-51.5265988820102,[14 15 16],322.29545188232026,282.5265884,23.3144192,650.985,2940.557,58337.2220255,58338.3205093,1.096620399999665,282.5266311588180,23.3144729916103,0.003,0.002,0,4532498194563399040,282.52660214701,0.0528,23.31441121576,0.1013,0.4057,0.1126,-6.188,0.118,-14.348,0.219,0,1.44341e+03,1.26245e+00,17.789888,6.03804e+02,7.42762e+00,18.399149,1.24003e+03,6.27160e+00,17.028340,1.370810,,,0,,,,,
0.131650,ztf_000638_zr_c04_q2_match_programid,41689,62.83882423396223,54.83882489152091,22,2.492673858705496,40.4026356211246,32.40263599423164,22,1.4728470906468927,1.3428996024297105E-5,-22.436188612837626,[12 13 14],1090.6825611531212,281.8992196,23.9971524,2635.762,462.806,58337.2210995,58338.3205093,1.0975579000005382,281.8991907851555,23.9971270156907,0.002,0.001,0,4532779502039956096,281.89919078516,1.0279,23.99712701569,1.7203,,,,,,,0,7.33739e+01,1.05625e+00,21.024511,,,,,,,,,,0,,,,,
0.065444,ztf_000638_zr_c04_q2_match_programid,41737,66.37637445279012,58.376374454507044,29,2.01297842946576,47.57995210217774,39.57995218400695,29,1.36482593737955,8.287217684093892E-5,-18.796422350612374,[51 52 53],364.2485913347012,282.5008859,24.008576,686.257,467.831,58337.2581597,58338.3205093,1.060335699999996,282.5009045753514,24.0085697196912,0.008,0.006,0,4534084824203311744,282.50090954838,0.1579,24.00855575790,0.2729,0.1872,0.2970,1.055,0.359,-3.243,0.502,0,3.63567e+02,9.78147e-01,19.286905,1.86926e+02,5.25706e+00,19.672215,3.27191e+02,8.44423e+00,18.474916,1.197298,,,0,,,,,
0.176631,ztf_000638_zr_c04_q2_match_programid,43647,41.62777965245393,33.62777931257389,28,1.2009921183062104,32.26796427785628,24.26796408932568,28,0.8667130031902028,0.009279870497438288,-9.359815374597652,[58 59 60],187.5946400570077,282.6507131,23.9146569,204.083,811.99,58337.2651273,58338.3205093,1.0534490999998525,282.6507443475805,23.9146967916657,0.003,0.002,0,4534033662552306304,282.65073234003,0.0640,23.91466780597,0.1099,-0.0185,0.1221,-2.549,0.141,-6.732,0.222,0,1.28120e+03,1.36856e+00,17.919321,6.24382e+02,7.21220e+00,18.362762,9.93793e+02,7.75042e+00,17.268680,1.094082,,,0,,,,,
0.040959,ztf_000638_zr_c04_q2_match_programid,43807,194.35126473748687,186.35126507383646,28,6.655402324065588,208.76863653798208,200.7686364469834,28,7.170308444535122,1351.1155995956938,14.417371800495204,[36 37 38],1941.394163161342,282.648504,23.9073324,211.01,839.453,58337.2439236,58338.3205093,1.0745717999961926,282.6485163892000,23.9073313215893,0.012,0.009,0,4534033628191702912,282.64850358594,0.2576,23.90730458211,0.3659,1.4108,0.4476,-2.719,0.588,-6.210,0.759,0,2.38098e+02,8.03776e-01,19.746479,4.94914e+01,4.51516e+00,21.115065,3.05746e+02,5.79413e+00,18.548517,2.566547,,,0,,,,,
0.214652,ztf_000638_zr_c04_q2_match_programid,44646,31.58135522225675,23.58135510998147,28,0.8421912539279096,102.60894258845721,94.60894296078231,28,3.37889082002794,2.651213045260065E15,71.02758736620046,[171 172 173],296.67213605956033,281.8645469,23.850184,2761.878,1051.664,58338.260706,58338.3205093,0.05784729999868432,281.8645804986917,23.8502350968311,0.004,0.002,0,4532589217819628544,281.86457036157,0.0633,23.85017748504,0.1128,4.0032,0.1252,-2.153,0.134,-13.381,0.238,0,1.32347e+03,1.51930e+00,17.884079,2.37322e+02,8.96104e+00,19.413044,1.80612e+03,7.46670e+00,16.620054,2.792990,,,0,,,,,
0.058425,ztf_000638_zr_c04_q2_match_programid,45342,337.0936116289631,329.0936114787607,59,5.57785782167391,836.6425169522842,828.6425076319819,59,14.044788264948846,2.989967800567339E108,499.54890532332104,[187 188 189 190 191],2023.6957920314794,282.2182401,23.8230894,1615.366,1175.549,58338.2768287,58338.3205093,0.03996529999858467,282.2182305817719,23.8231030957740,0.008,0.004,0,4534075340914008960,282.21824054847,0.1285,23.82308007368,0.2614,1.9959,0.2289,2.118,0.279,-5.347,0.484,0,5.85886e+02,1.25318e+00,18.768833,8.56490e+01,5.53693e+00,20.519583,8.93787e+02,6.52351e+00,17.383835,3.135748,,,0,,,,,
0.617914,ztf_000638_zr_c04_q2_match_programid,48096,396.7523050050806,388.75230765767634,47,8.271325694844178,291.5429342381468,283.54293723321285,47,6.032828451770486,1.425855173389087E-23,-105.20937076693377,[29 30 31 32],3780.7897483283296,282.2949571,23.6854106,1378.658,1602.441,58337.2419213,58338.3205093,1.0745717999961926,282.2949371786128,23.6855812704429,0.022,0.011,0,4534069607139426048,282.29493881451,0.3298,23.68556551349,0.5940,0.0631,0.5908,0.348,0.741,-3.660,1.397,0,1.32740e+02,7.11978e-01,20.380863,6.23827e+01,5.21777e+00,20.863728,1.25871e+02,5.23348e+00,19.512110,1.351618,,,0,,,,,
0.106537,ztf_000638_zr_c04_q2_match_programid,49722,64.38962215060454,56.38962226816745,28,2.0139150810059805,58.587026139808344,50.587025743165015,28,1.806679490827322,0.05495184595176093,-5.802596010796194,[65 66 67],121.06474055120043,282.3288382,23.6060047,1276.412,1885.015,58337.2718171,58338.3205093,1.046805600002699,282.3288703737477,23.6060021264312,0.003,0.002,0,4532520871991811712,282.32885623048,0.0650,23.60598575036,0.1070,0.3781,0.1260,-3.010,0.143,-3.803,0.223,0,1.11372e+03,1.42298e+00,18.071423,5.37871e+02,4.14126e+00,18.524693,8.31262e+02,6.78674e+00,17.462574,1.062119,,,0,,,,,
0.338239,ztf_000638_zr_c04_q2_match_programid,52753,22.48194606877125,14.48194598579871,27,0.5363683698443966,18.02702134471812,10.02702130738794,27,0.3713711595328867,0.1078016448767658,-4.454924724053132,[ 9 10 11],151.90278409880395,282.3647095,23.461802,1167.095,2404.972,58337.2173843,58338.3205093,1.1012732000017422,282.3648029551629,23.4617635532632,0.015,0.009,0,4532515722328823552,282.36476436101,0.2780,23.46172289960,0.4582,4.1901,0.5314,-8.223,0.606,-9.442,0.997,0,5.20765e+02,2.53122e+00,18.896760,2.83953e+02,9.40934e+00,19.218271,5.66066e+02,8.86926e+00,17.879751,1.338520,,,0,,,,,
0.659740,ztf_000638_zr_c04_q2_match_programid,52753,22.48194606877125,14.48194598579871,27,0.5363683698443966,18.02702134471812,10.02702130738794,27,0.3713711595328867,0.1078016448767658,-4.454924724053132,[ 9 10 11],151.90278409880395,282.3647095,23.461802,1167.095,2404.972,58337.2173843,58338.3205093,1.1012732000017422,282.3646706170072,23.4619817564065,0.018,0.016,0,4532515722337253888,282.36465956409,0.4867,23.46195748510,0.6891,-0.0524,0.6146,-2.355,1.002,-5.637,1.190,0,1.95349e+02,1.35198e+00,19.961336,,,,,,,,,,0,,,,,
